ticker,session_date,strategy,signal_time,signal_bar_start,entry_time,entry_bar_start,entry_open,entry_fill,stop_price,target_price,risk_per_share,exit_time,exit_bar_start,raw_exit_price,exit_fill,profit,net_r,exit_type,holding_minutes,opening_gap_pct,fallback_reason,same_bar_ambiguity,entry_bar_index,exit_bar_index,status,rejection_reason
CVX,2025-04-16,baseline_a,2025-04-16T14:00:00+00:00,2025-04-16T13:55:00+00:00,2025-04-16T14:00:00+00:00,2025-04-16T14:00:00+00:00,136.4,136.4682,136.12179,136.98781499999998,0.34640999999999167,2025-04-16T14:10:00+00:00,2025-04-16T14:05:00+00:00,136.98781499999998,136.91932109249998,0.45112109249998866,1.3022750281458373,target,10.0,-0.19062705481499187,,False,6,7,executed,
CVX,2025-04-17,baseline_a,2025-04-17T14:10:00+00:00,2025-04-17T14:05:00+00:00,2025-04-17T14:10:00+00:00,2025-04-17T14:10:00+00:00,138.68,138.74934,138.5506506,139.04737409999996,0.19868939999997792,2025-04-17T14:20:00+00:00,2025-04-17T14:15:00+00:00,138.5506506,138.4813752747,-0.2679647252999757,-1.348661404684928,stop,10.0,-0.18291589455436663,,False,8,9,executed,
CVX,2025-04-21,baseline_a,2025-04-21T14:40:00+00:00,2025-04-21T14:35:00+00:00,2025-04-21T14:40:00+00:00,2025-04-21T14:40:00+00:00,134.84,134.90742,134.52256,135.48471,0.3848600000000033,2025-04-21T15:00:00+00:00,2025-04-21T14:55:00+00:00,134.52256,134.45529872,-0.45212128000000007,-1.17476817544041,stop,20.0,-0.1869209157750014,,False,14,17,executed,
CVX,2025-04-22,baseline_a,2025-04-22T14:00:00+00:00,2025-04-22T13:55:00+00:00,2025-04-22T14:00:00+00:00,2025-04-22T14:00:00+00:00,135.25,135.317625,135.03239,135.7454775,0.2852350000000001,2025-04-22T14:05:00+00:00,2025-04-22T14:00:00+00:00,135.03239,134.964873805,-0.3527511949999962,-1.2367037530457203,stop,5.0,-0.19146392492079622,,False,6,6,executed,
CVX,2025-04-23,baseline_a,2025-04-23T14:00:00+00:00,2025-04-23T13:55:00+00:00,2025-04-23T14:00:00+00:00,2025-04-23T14:00:00+00:00,137.84,137.90892,136.9211,139.39065,0.9878199999999993,2025-04-23T14:15:00+00:00,2025-04-23T14:10:00+00:00,136.9211,136.85263945,-1.0562805499999968,-1.0693046810147573,stop,15.0,-0.17980751987566493,,False,6,8,executed,
CVX,2025-04-24,baseline_a,2025-04-24T14:00:00+00:00,2025-04-24T13:55:00+00:00,2025-04-24T14:00:00+00:00,2025-04-24T14:00:00+00:00,137.965,138.0339825,137.67102250000002,138.5784225,0.36295999999998685,2025-04-24T14:05:00+00:00,2025-04-24T14:00:00+00:00,137.67102250000002,137.60218698875002,-0.4317955112499874,-1.1896504056920956,stop,5.0,-0.1755633929105147,,False,6,6,executed,
CVX,2025-04-28,baseline_a,2025-04-28T14:20:00+00:00,2025-04-28T14:15:00+00:00,2025-04-28T14:20:00+00:00,2025-04-28T14:20:00+00:00,139.9532,140.0231766,139.815015,140.335419,0.20816160000001105,2025-04-28T14:35:00+00:00,2025-04-28T14:30:00+00:00,139.815015,139.74510749249998,-0.27806910750001634,-1.335832869751201,stop,15.0,-0.16928686711698246,,False,10,12,executed,
CVX,2025-04-30,baseline_a,2025-04-30T14:35:00+00:00,2025-04-30T14:30:00+00:00,2025-04-30T14:35:00+00:00,2025-04-30T14:35:00+00:00,136.32,136.38816,135.95184500000002,137.04263249999997,0.43631499999997914,2025-04-30T14:45:00+00:00,2025-04-30T14:40:00+00:00,135.95184500000002,135.88386907750004,-0.5042909224999619,-1.1557955204381833,stop,10.0,-0.1750851814214836,,False,13,14,executed,
F,2025-04-01,baseline_a,2025-04-01T14:30:00+00:00,2025-04-01T14:25:00+00:00,2025-04-01T14:30:00+00:00,2025-04-01T14:30:00+00:00,9.925,9.9299625,9.905,9.967406250000002,0.024962500000000887,2025-04-01T14:45:00+00:00,2025-04-01T14:40:00+00:00,9.967406250000002,9.962422546875002,0.032460046875002035,1.3003524036054435,target,15.0,0.006979062811565333,,False,12,14,executed,
F,2025-04-02,baseline_a,2025-04-02T14:10:00+00:00,2025-04-02T14:05:00+00:00,2025-04-02T14:10:00+00:00,2025-04-02T14:10:00+00:00,10.055,10.060027499999999,10.02,10.120068749999998,0.040027499999998994,2025-04-02T14:55:00+00:00,2025-04-02T14:50:00+00:00,10.120068749999998,10.115008715624999,0.054981215625000246,1.3735860502155175,target,45.0,-0.019441674975074628,,False,8,16,executed,
F,2025-04-03,baseline_a,2025-04-03T14:30:00+00:00,2025-04-03T14:25:00+00:00,2025-04-03T14:30:00+00:00,2025-04-03T14:30:00+00:00,9.805,9.8099025,9.790000000000001,9.839756249999997,0.019902499999998824,2025-04-03T14:35:00+00:00,2025-04-03T14:30:00+00:00,9.790000000000001,9.785105000000001,-0.02479749999999825,-1.2459490013817218,stop,5.0,-0.0029910269192422096,,True,12,12,executed,
F,2025-04-04,baseline_a,2025-04-04T14:25:00+00:00,2025-04-04T14:20:00+00:00,2025-04-04T14:25:00+00:00,2025-04-04T14:25:00+00:00,9.3999,9.40459995,9.34,9.501499875,0.06459994999999985,2025-04-04T14:40:00+00:00,2025-04-04T14:35:00+00:00,9.34,9.33533,-0.06926994999999891,-1.0722910776246588,stop,15.0,-0.07128614157527417,,False,11,13,executed,
F,2025-04-07,baseline_a,2025-04-07T14:15:00+00:00,2025-04-07T14:10:00+00:00,2025-04-07T14:15:00+00:00,2025-04-07T14:15:00+00:00,9.55,9.554775,9.1503,10.1614875,0.4044749999999997,2025-04-07T14:35:00+00:00,2025-04-07T14:30:00+00:00,9.1503,9.14572485,-0.4090501499999988,-1.011311329501203,stop,20.0,-0.07577268195413757,,False,9,12,executed,
F,2025-04-08,baseline_a,2025-04-08T14:30:00+00:00,2025-04-08T14:25:00+00:00,2025-04-08T14:30:00+00:00,2025-04-08T14:30:00+00:00,9.375,9.3796875,9.34,9.439218749999998,0.03968749999999943,2025-04-08T14:40:00+00:00,2025-04-08T14:35:00+00:00,9.34,9.33533,-0.044357499999998495,-1.1176692913385609,stop,10.0,-0.05084745762711863,,False,12,13,executed,
F,2025-04-10,baseline_a,2025-04-10T15:00:00+00:00,2025-04-10T14:55:00+00:00,2025-04-10T15:00:00+00:00,2025-04-10T15:00:00+00:00,9.115,9.119557499999999,9.1,9.14889375,0.01955749999999945,2025-04-10T15:05:00+00:00,2025-04-10T15:00:00+00:00,9.14889375,9.144319303125,0.02476180312500098,1.2661026780008526,target,5.0,-0.09272183449651045,,False,18,18,executed,
F,2025-04-11,baseline_a,2025-04-11T14:50:00+00:00,2025-04-11T14:45:00+00:00,2025-04-11T14:50:00+00:00,2025-04-11T14:50:00+00:00,9.1995,9.20409975,9.1501,9.285099374999998,0.053999749999999125,2025-04-11T14:55:00+00:00,2025-04-11T14:50:00+00:00,9.1501,9.14552495,-0.05857479999999882,-1.0847235403867568,stop,5.0,-0.09172482552342971,,False,16,16,executed,
F,2025-04-14,baseline_a,2025-04-14T14:45:00+00:00,2025-04-14T14:40:00+00:00,2025-04-14T14:45:00+00:00,2025-04-14T14:45:00+00:00,9.335,9.339667500000001,9.31,9.38416875,0.029667500000000402,2025-04-14T15:10:00+00:00,2025-04-14T15:05:00+00:00,9.31,9.305345,-0.034322500000000034,-1.1569057048959153,stop,25.0,-0.06480558325024911,,False,15,19,executed,
F,2025-04-16,baseline_a,2025-04-16T15:20:00+00:00,2025-04-16T15:15:00+00:00,2025-04-16T15:20:00+00:00,2025-04-16T15:20:00+00:00,9.56,9.56478,9.52,9.631950000000003,0.04478000000000115,2025-04-16T17:45:00+00:00,2025-04-16T17:40:00+00:00,9.52,9.51524,-0.04954000000000036,-1.1062974542206139,stop,145.0,-0.05583250249252231,,False,22,50,executed,
F,2025-04-17,baseline_a,2025-04-17T14:00:00+00:00,2025-04-17T13:55:00+00:00,2025-04-17T14:00:00+00:00,2025-04-17T14:00:00+00:00,9.535,9.5397675,9.5,9.59941875,0.039767499999999956,2025-04-17T14:10:00+00:00,2025-04-17T14:05:00+00:00,9.59941875,9.594619040625,0.054851540625000084,1.3793057301816847,target,10.0,-0.0618145563310069,,False,6,7,executed,
F,2025-04-22,baseline_a,2025-04-22T14:00:00+00:00,2025-04-22T13:55:00+00:00,2025-04-22T14:00:00+00:00,2025-04-22T14:00:00+00:00,9.59,9.594795,9.58,9.616987499999999,0.014794999999999447,2025-04-22T14:05:00+00:00,2025-04-22T14:00:00+00:00,9.58,9.57521,-0.019584999999999297,-1.3237580263602589,stop,5.0,-0.04785643070787624,,False,6,6,executed,
F,2025-04-23,baseline_a,2025-04-23T14:00:00+00:00,2025-04-23T13:55:00+00:00,2025-04-23T14:00:00+00:00,2025-04-23T14:00:00+00:00,9.895,9.8999475,9.85,9.974868749999999,0.049947500000000034,2025-04-23T14:20:00+00:00,2025-04-23T14:15:00+00:00,9.85,9.845075,-0.0548725000000001,-1.0986035337103972,stop,20.0,-0.019441674975074628,,False,6,9,executed,
F,2025-04-24,baseline_a,2025-04-24T14:15:00+00:00,2025-04-24T14:10:00+00:00,2025-04-24T14:15:00+00:00,2025-04-24T14:15:00+00:00,9.995,9.9999975,9.97,10.044993749999996,0.029997499999998567,2025-04-24T14:20:00+00:00,2025-04-24T14:15:00+00:00,9.97,9.965015000000001,-0.03498249999999814,-1.1661805150429139,stop,5.0,-0.014955134596211225,,False,9,9,executed,
F,2025-04-25,baseline_a,2025-04-25T14:10:00+00:00,2025-04-25T14:05:00+00:00,2025-04-25T14:10:00+00:00,2025-04-25T14:10:00+00:00,10.09,10.095044999999999,10.040000000000001,10.177612499999995,0.05504499999999801,2025-04-25T14:25:00+00:00,2025-04-25T14:20:00+00:00,10.040000000000001,10.034980000000001,-0.06006499999999804,-1.0911981106367554,stop,15.0,0.0014955134596211933,,False,8,10,executed,
F,2025-04-29,baseline_a,2025-04-29T14:00:00+00:00,2025-04-29T13:55:00+00:00,2025-04-29T14:00:00+00:00,2025-04-29T14:00:00+00:00,10.045,10.050022499999999,10.0303,10.079606249999998,0.019722499999998533,2025-04-29T14:05:00+00:00,2025-04-29T14:00:00+00:00,10.0303,10.02528485,-0.024737649999998723,-1.2542857142857429,stop,5.0,0.003988035892323123,,False,6,6,executed,
F,2025-04-30,baseline_a,2025-04-30T14:35:00+00:00,2025-04-30T14:30:00+00:00,2025-04-30T14:35:00+00:00,2025-04-30T14:35:00+00:00,10.005,10.0100025,9.96,10.08500625,0.05000249999999973,2025-04-30T14:45:00+00:00,2025-04-30T14:40:00+00:00,9.96,9.955020000000001,-0.05498249999999949,-1.0995950202489833,stop,10.0,0.00797607178464607,,False,13,14,executed,
GEV,2025-04-01,baseline_a,2025-04-01T14:40:00+00:00,2025-04-01T14:35:00+00:00,2025-04-01T14:40:00+00:00,2025-04-01T14:40:00+00:00,308.24,308.39412,306.783835,310.80954749999995,1.6102849999999762,2025-04-01T15:00:00+00:00,2025-04-01T14:55:00+00:00,310.80954749999995,310.65414272625,2.2600227262499857,1.4034923794545804,target,20.0,0.0075995807127884245,,False,14,17,executed,
GEV,2025-04-03,baseline_a,2025-04-03T15:15:00+00:00,2025-04-03T15:10:00+00:00,2025-04-03T15:15:00+00:00,2025-04-03T15:15:00+00:00,300.68,300.83034,299.636235,302.6214974999999,1.194104999999979,2025-04-03T15:20:00+00:00,2025-04-03T15:15:00+00:00,302.6214974999999,302.4701867512499,1.6398467512499337,1.373285223033119,target,5.0,0.0054867662473794925,,False,21,21,executed,
GEV,2025-04-04,baseline_a,2025-04-04T15:00:00+00:00,2025-04-04T14:55:00+00:00,2025-04-04T15:00:00+00:00,2025-04-04T15:00:00+00:00,261.74,261.87086999999997,257.36662,268.6272449999999,4.504249999999956,2025-04-04T15:10:00+00:00,2025-04-04T15:05:00+00:00,268.6272449999999,268.49293137749993,6.622061377499961,1.4701806910140478,target,10.0,-0.0921121593291403,,False,18,19,executed,
GEV,2025-04-07,baseline_a,2025-04-07T14:00:00+00:00,2025-04-07T13:55:00+00:00,2025-04-07T14:00:00+00:00,2025-04-07T14:00:00+00:00,274.02,274.15700999999996,268.38280499999996,282.8183174999999,5.774204999999995,2025-04-07T14:15:00+00:00,2025-04-07T14:10:00+00:00,282.8183174999999,282.67690834124994,8.519898341249984,1.4755101942605071,target,15.0,-0.15808438155136267,,False,6,8,executed,
GEV,2025-04-08,baseline_a,2025-04-08T14:00:00+00:00,2025-04-08T13:55:00+00:00,2025-04-08T14:00:00+00:00,2025-04-08T14:00:00+00:00,303.29,303.441645,300.36837249999996,308.05155375000004,3.07327250000003,2025-04-08T14:35:00+00:00,2025-04-08T14:30:00+00:00,300.36837249999996,300.21818831375,-3.2234566862500174,-1.0488678391681785,stop,35.0,-0.004946278825995778,,False,6,12,executed,
GEV,2025-04-09,baseline_a,2025-04-09T14:00:00+00:00,2025-04-09T13:55:00+00:00,2025-04-09T14:00:00+00:00,2025-04-09T14:00:00+00:00,296.025,296.17301249999997,294.67258499999997,298.42365374999997,1.5004275000000007,2025-04-09T14:05:00+00:00,2025-04-09T14:00:00+00:00,298.42365374999997,298.274441923125,2.101429423125012,1.4005537909195953,target,5.0,-0.07229428721174003,,False,6,6,executed,
GEV,2025-04-10,baseline_a,2025-04-10T14:40:00+00:00,2025-04-10T14:35:00+00:00,2025-04-10T14:40:00+00:00,2025-04-10T14:40:00+00:00,320.965,321.1254825,318.05958250000003,325.7243324999999,3.0658999999999423,2025-04-10T14:50:00+00:00,2025-04-10T14:45:00+00:00,318.05958250000003,317.90055270875007,-3.224929791249906,-1.051870508252052,stop,10.0,0.02214360587002112,,False,14,15,executed,
GEV,2025-04-15,baseline_a,2025-04-15T15:15:00+00:00,2025-04-15T15:10:00+00:00,2025-04-15T15:15:00+00:00,2025-04-15T15:15:00+00:00,329.03,329.19451499999997,328.12546005,330.7980974249999,1.069054949999952,2025-04-15T15:25:00+00:00,2025-04-15T15:20:00+00:00,328.12546005,327.96139731997505,-1.2331176800249182,-1.1534651984212538,stop,10.0,0.05925707547169822,,False,21,22,executed,
GEV,2025-04-16,baseline_a,2025-04-16T14:35:00+00:00,2025-04-16T14:30:00+00:00,2025-04-16T14:35:00+00:00,2025-04-16T14:35:00+00:00,320.28,320.44013999999993,319.4116675,321.9828487499998,1.028472499999907,2025-04-16T14:40:00+00:00,2025-04-16T14:35:00+00:00,319.4116675,319.25196166625005,-1.1881783337498746,-1.155284495939349,stop,5.0,0.04353380503144661,,False,13,13,executed,
GEV,2025-04-17,baseline_a,2025-04-17T14:00:00+00:00,2025-04-17T13:55:00+00:00,2025-04-17T14:00:00+00:00,2025-04-17T14:00:00+00:00,332.595,332.7612975,331.973505,333.94298625000005,0.7877925000000232,2025-04-17T14:05:00+00:00,2025-04-17T14:00:00+00:00,331.973505,331.8075182475,-0.9537792524999986,-1.210698569102867,stop,5.0,0.09820492662473801,,False,6,6,executed,
GEV,2025-04-21,baseline_a,2025-04-21T14:50:00+00:00,2025-04-21T14:45:00+00:00,2025-04-21T14:50:00+00:00,2025-04-21T14:50:00+00:00,314.45,314.60722499999997,314.4226625,314.8840687499999,0.18456249999997,2025-04-21T14:55:00+00:00,2025-04-21T14:50:00+00:00,314.4226625,314.26545116875,-0.3417738312499523,-1.851805384354936,stop,5.0,0.04821802935010491,,True,16,16,executed,
GEV,2025-04-22,baseline_a,2025-04-22T14:05:00+00:00,2025-04-22T14:00:00+00:00,2025-04-22T14:05:00+00:00,2025-04-22T14:05:00+00:00,320.02,320.18001,319.50006,321.1999349999999,0.6799499999999625,2025-04-22T14:10:00+00:00,2025-04-22T14:05:00+00:00,321.1999349999999,321.03933503249993,0.8593250324999531,1.263806210015443,target,5.0,0.04510613207547183,,False,7,7,executed,
GEV,2025-04-23,baseline_a,2025-04-23T14:00:00+00:00,2025-04-23T13:55:00+00:00,2025-04-23T14:00:00+00:00,2025-04-23T14:00:00+00:00,349.69,349.864845,348.245155,352.29438,1.6196899999999914,2025-04-23T14:05:00+00:00,2025-04-23T14:00:00+00:00,348.245155,348.0710324225,-1.7938125774999776,-1.1075036442158606,stop,5.0,0.1597222222222224,,False,6,6,executed,
GEV,2025-04-24,baseline_a,2025-04-24T14:00:00+00:00,2025-04-24T13:55:00+00:00,2025-04-24T14:00:00+00:00,2025-04-24T14:00:00+00:00,347.795,347.96889749999997,344.8261025,352.68308999999994,3.1427949999999782,2025-04-24T14:35:00+00:00,2025-04-24T14:30:00+00:00,352.68308999999994,352.506748455,4.53785095500001,1.4438902171474888,target,35.0,0.121888102725367,,False,6,12,executed,
GEV,2025-04-25,baseline_a,2025-04-25T15:20:00+00:00,2025-04-25T15:15:00+00:00,2025-04-25T15:20:00+00:00,2025-04-25T15:20:00+00:00,367.3075,367.49115374999997,366.509375,368.96382187499995,0.9817787499999895,2025-04-25T15:30:00+00:00,2025-04-25T15:25:00+00:00,368.96382187499995,368.77933996406244,1.2881862140624776,1.312094210699194,target,10.0,0.17862290356394142,,False,22,23,executed,
GEV,2025-04-28,baseline_a,2025-04-28T15:30:00+00:00,2025-04-28T15:25:00+00:00,2025-04-28T15:30:00+00:00,2025-04-28T15:30:00+00:00,365.15,365.33257499999996,364.4077,366.7198874999999,0.9248749999999859,2025-04-28T15:40:00+00:00,2025-04-28T15:35:00+00:00,366.7198874999999,366.53652755624995,1.2039525562499875,1.301746242735511,target,10.0,0.21527777777777787,,False,24,25,executed,
GEV,2025-04-30,baseline_a,2025-04-30T14:25:00+00:00,2025-04-30T14:20:00+00:00,2025-04-30T14:25:00+00:00,2025-04-30T14:25:00+00:00,364.7633,364.94568165,363.24775,367.49257912499996,1.6979316499999868,2025-04-30T15:25:00+00:00,2025-04-30T15:20:00+00:00,367.49257912499996,367.3088328354375,2.3631511854375162,1.391782281364232,target,60.0,0.1791797693920337,,False,11,22,executed,
GOOG,2025-04-01,baseline_a,2025-04-01T14:25:00+00:00,2025-04-01T14:20:00+00:00,2025-04-01T14:25:00+00:00,2025-04-01T14:25:00+00:00,157.46,157.53873,156.52526,159.05893499999996,1.0134699999999839,2025-04-01T15:00:00+00:00,2025-04-01T14:55:00+00:00,159.05893499999996,158.97940553249998,1.440675532499995,1.4215275563164353,target,35.0,-0.005888753760481262,,False,11,17,executed,
GOOG,2025-04-03,baseline_a,2025-04-03T14:45:00+00:00,2025-04-03T14:40:00+00:00,2025-04-03T14:45:00+00:00,2025-04-03T14:45:00+00:00,153.14,153.21657,152.75342500000002,153.91128749999996,0.46314499999996883,2025-04-03T14:50:00+00:00,2025-04-03T14:45:00+00:00,152.75342500000002,152.67704828750004,-0.5395217124999476,-1.1649088568374568,stop,5.0,-0.0215707610574152,,False,15,15,executed,
GOOG,2025-04-04,baseline_a,2025-04-04T15:05:00+00:00,2025-04-04T15:00:00+00:00,2025-04-04T15:05:00+00:00,2025-04-04T15:05:00+00:00,151.98,152.05598999999998,149.82403,155.40392999999995,2.2319599999999866,2025-04-04T15:45:00+00:00,2025-04-04T15:40:00+00:00,149.82403,149.749117985,-2.306872014999982,-1.0335633322281743,stop,40.0,-0.039173014145810515,,False,19,26,executed,
GOOG,2025-04-07,baseline_a,2025-04-07T14:15:00+00:00,2025-04-07T14:10:00+00:00,2025-04-07T14:15:00+00:00,2025-04-07T14:15:00+00:00,151.635,151.7108175,146.87916,158.95830374999997,4.831657499999977,2025-04-07T14:40:00+00:00,2025-04-07T14:35:00+00:00,146.87916,146.80572042000003,-4.905097079999962,-1.0151996659531404,stop,25.0,-0.08218651987454396,,False,9,13,executed,
GOOG,2025-04-08,baseline_a,2025-04-08T14:00:00+00:00,2025-04-08T13:55:00+00:00,2025-04-08T14:00:00+00:00,2025-04-08T14:00:00+00:00,153.65,153.726825,152.92317,154.93230749999998,0.803654999999992,2025-04-08T15:00:00+00:00,2025-04-08T14:55:00+00:00,152.92317,152.846708415,-0.8801165849999961,-1.0951422998674865,stop,60.0,-0.01651411380656714,,False,6,17,executed,
GOOG,2025-04-11,baseline_a,2025-04-11T14:00:00+00:00,2025-04-11T13:55:00+00:00,2025-04-11T14:00:00+00:00,2025-04-11T14:00:00+00:00,157.77,157.848885,157.6711,158.1155625,0.17778500000000008,2025-04-11T14:05:00+00:00,2025-04-11T14:00:00+00:00,157.6711,157.59226445000002,-0.25662054999997963,-1.4434319543267402,stop,5.0,-0.005504704602188986,,False,6,6,executed,
GOOG,2025-04-14,baseline_a,2025-04-14T14:00:00+00:00,2025-04-14T13:55:00+00:00,2025-04-14T14:00:00+00:00,2025-04-14T14:00:00+00:00,162.55,162.63127500000002,162.4387275,162.92009625000003,0.19254750000001764,2025-04-14T14:05:00+00:00,2025-04-14T14:00:00+00:00,162.92009625000003,162.83863620187503,0.20736120187501683,1.0769353114166522,target,5.0,0.038916981373615905,,False,6,6,executed,
GOOG,2025-04-15,baseline_a,2025-04-15T15:15:00+00:00,2025-04-15T15:10:00+00:00,2025-04-15T15:15:00+00:00,2025-04-15T15:15:00+00:00,159.93,160.009965,159.380045,160.95484499999998,0.6299199999999985,2025-04-15T15:30:00+00:00,2025-04-15T15:25:00+00:00,159.380045,159.3003549775,-0.7096100224999873,-1.12650816373506,stop,15.0,0.0332202521922806,,False,21,23,executed,
GOOG,2025-04-16,baseline_a,2025-04-16T14:25:00+00:00,2025-04-16T14:20:00+00:00,2025-04-16T14:25:00+00:00,2025-04-16T14:25:00+00:00,156.77,156.848385,156.06663500000002,158.02101,0.7817499999999882,2025-04-16T15:30:00+00:00,2025-04-16T15:25:00+00:00,158.02101,157.941999495,1.093614494999997,1.3989312376079484,target,65.0,-0.004928630864750572,,False,11,23,executed,
GOOG,2025-04-17,baseline_a,2025-04-17T14:00:00+00:00,2025-04-17T13:55:00+00:00,2025-04-17T14:00:00+00:00,2025-04-17T14:00:00+00:00,156.015,156.09300749999997,155.65198999999998,156.75453374999995,0.44101749999998674,2025-04-17T14:05:00+00:00,2025-04-17T14:00:00+00:00,155.65198999999998,155.574164005,-0.5188434949999703,-1.176469176393195,stop,5.0,0.002432311335851142,,False,6,6,executed,
GOOG,2025-04-21,baseline_a,2025-04-21T14:40:00+00:00,2025-04-21T14:35:00+00:00,2025-04-21T14:40:00+00:00,2025-04-21T14:40:00+00:00,150.06,150.13503,149.904955,150.4801425,0.23007499999999936,2025-04-21T14:45:00+00:00,2025-04-21T14:40:00+00:00,149.904955,149.8300025225,-0.3050274775000048,-1.3257741062697193,stop,5.0,-0.033700313640145856,,False,14,14,executed,
GOOG,2025-04-22,baseline_a,2025-04-22T14:30:00+00:00,2025-04-22T14:25:00+00:00,2025-04-22T14:30:00+00:00,2025-04-22T14:30:00+00:00,151.98,152.05598999999998,151.77399975,152.47897537499995,0.28199024999997846,2025-04-22T14:35:00+00:00,2025-04-22T14:30:00+00:00,151.77399975,151.698112750125,-0.35787724987497427,-1.2691121408453008,stop,5.0,-0.0325161620687447,,False,12,12,executed,
GOOG,2025-04-23,baseline_a,2025-04-23T14:55:00+00:00,2025-04-23T14:50:00+00:00,2025-04-23T14:55:00+00:00,2025-04-23T14:55:00+00:00,159.51,159.58975499999997,159.22024000000002,160.14402749999988,0.3695149999999501,2025-04-23T15:00:00+00:00,2025-04-23T14:55:00+00:00,159.22024000000002,159.14062988000003,-0.449125119999934,-1.2154448939826386,stop,5.0,0.01088139281828085,,False,17,17,executed,
GOOG,2025-04-24,baseline_a,2025-04-24T14:05:00+00:00,2025-04-24T14:00:00+00:00,2025-04-24T14:05:00+00:00,2025-04-24T14:05:00+00:00,160.005,160.08500249999997,159.80499999999998,160.50500624999995,0.2800024999999948,2025-04-24T14:10:00+00:00,2025-04-24T14:05:00+00:00,159.80499999999998,159.72509749999998,-0.3599049999999977,-1.2853635235399838,stop,5.0,0.014689880304679102,,False,7,7,executed,
